7888,Ints3,4,Mus musculus,10090,ENSMUSG00000027933
7889,Tpm3,1,Mus musculus,10090,ENSMUSG00000027940
7890,4933434E20Rik,1,Mus musculus,10090,ENSMUSG00000027942
7891,Hax1,2,Mus musculus,10090,ENSMUSG00000027944
7892,Sass6,3,Mus musculus,10090,ENSMUSG00000027959
7893,Rnpc3,3,Mus musculus,10090,ENSMUSG00000027981
7894,Pla2g12a,1,Mus musculus,10090,ENSMUSG00000027999
7895,Rrh,1,Mus musculus,10090,ENSMUSG00000028012
7896,Aimp1,1,Mus musculus,10090,ENSMUSG00000028029
7897,Scamp3,3,Mus musculus,10090,ENSMUSG00000028049
7898,Rit1,3,Mus musculus,10090,ENSMUSG00000028057
7899,Cd1d1,2,Mus musculus,10090,ENSMUSG00000028076
7900,Sh3d19,1,Mus musculus,10090,ENSMUSG00000028082
7901,Nudt17,3,Mus musculus,10090,ENSMUSG00000028100
7902,Pex11b,2,Mus musculus,10090,ENSMUSG00000028102
7903,Ecm1,2,Mus musculus,10090,ENSMUSG00000028108
7904,Ctsk,3,Mus musculus,10090,ENSMUSG00000028111
7905,Mettl14,1,Mus musculus,10090,ENSMUSG00000028114
7906,Gclm,3,Mus musculus,10090,ENSMUSG00000028124
7907,Mttp,1,Mus musculus,10090,ENSMUSG00000028158
7908,Bdh2,1,Mus musculus,10090,ENSMUSG00000028167
7909,Cth,2,Mus musculus,10090,ENSMUSG00000028179
7910,Ndufaf4,1,Mus musculus,10090,ENSMUSG00000028261
7911,Rngtt,1,Mus musculus,10090,ENSMUSG00000028274
7912,Slc44a1,1,Mus musculus,10090,ENSMUSG00000028412
7913,Bag1,3,Mus musculus,10090,ENSMUSG00000028416
7914,Chmp5,3,Mus musculus,10090,ENSMUSG00000028419
7915,Nfx1,2,Mus musculus,10090,ENSMUSG00000028423
7916,Ubap2,4,Mus musculus,10090,ENSMUSG00000028433
7917,Dcaf12,1,Mus musculus,10090,ENSMUSG00000028436
7918,Ubap1,1,Mus musculus,10090,ENSMUSG00000028437
7919,Nudt2,1,Mus musculus,10090,ENSMUSG00000028443
7920,Rgp1,2,Mus musculus,10090,ENSMUSG00000028468
7921,Rps6,1,Mus musculus,10090,ENSMUSG00000028495
7922,Usp24,3,Mus musculus,10090,ENSMUSG00000028514
7923,Slc35d1,1,Mus musculus,10090,ENSMUSG00000028521
7924,Dock7,3,Mus musculus,10090,ENSMUSG00000028556
7925,Usp1,1,Mus musculus,10090,ENSMUSG00000028560
7926,Fggy,1,Mus musculus,10090,ENSMUSG00000028573
7927,Orc1,3,Mus musculus,10090,ENSMUSG00000028587
7928,Scp2,1,Mus musculus,10090,ENSMUSG00000028603
7929,Cap1,3,Mus musculus,10090,ENSMUSG00000028656
7930,Lypla2,2,Mus musculus,10090,ENSMUSG00000028670
7931,Srsf10,1,Mus musculus,10090,ENSMUSG00000028676
7932,Plk3,2,Mus musculus,10090,ENSMUSG00000028680
7933,Mutyh,2,Mus musculus,10090,ENSMUSG00000028687
7934,Ccdc163,2,Mus musculus,10090,ENSMUSG00000028689
7935,Nsun4,1,Mus musculus,10090,ENSMUSG00000028706
7936,Mknk1,1,Mus musculus,10090,ENSMUSG00000028708
7937,Fabp3,2,Mus musculus,10090,ENSMUSG00000028773
7938,Eif3i,2,Mus musculus,10090,ENSMUSG00000028798
7939,Zfp593,1,Mus musculus,10090,ENSMUSG00000028840
7940,Slc9a1,1,Mus musculus,10090,ENSMUSG00000028854
7941,Cdca8,4,Mus musculus,10090,ENSMUSG00000028873
7942,Mtf1,2,Mus musculus,10090,ENSMUSG00000028890
7943,Inpp5b,1,Mus musculus,10090,ENSMUSG00000028894
7944,Rcc1,1,Mus musculus,10090,ENSMUSG00000028896
7945,Gmeb1,1,Mus musculus,10090,ENSMUSG00000028901
7946,Sf3a3,1,Mus musculus,10090,ENSMUSG00000028902
7947,Psmc2,2,Mus musculus,10090,ENSMUSG00000028932
7948,Tas1r1,3,Mus musculus,10090,ENSMUSG00000028950
7949,Vamp3,2,Mus musculus,10090,ENSMUSG00000028955
7950,Per3,3,Mus musculus,10090,ENSMUSG00000028957
7951,Pgd,1,Mus musculus,10090,ENSMUSG00000028961
7952,Dffa,1,Mus musculus,10090,ENSMUSG00000028974
7953,Masp2,1,Mus musculus,10090,ENSMUSG00000028979
7954,Angptl7,3,Mus musculus,10090,ENSMUSG00000028989
7955,Dnajc2,3,Mus musculus,10090,ENSMUSG00000029014
7956,Pmpcb,2,Mus musculus,10090,ENSMUSG00000029017
7957,Miip,3,Mus musculus,10090,ENSMUSG00000029022
7958,Cdk11b,3,Mus musculus,10090,ENSMUSG00000029062
7959,Gnb1,4,Mus musculus,10090,ENSMUSG00000029064
7960,Ccnl2,3,Mus musculus,10090,ENSMUSG00000029068
7961,Htra3,1,Mus musculus,10090,ENSMUSG00000029096
7962,Add1,3,Mus musculus,10090,ENSMUSG00000029106
7963,Zbtb49,2,Mus musculus,10090,ENSMUSG00000029127
7964,Eif2b4,2,Mus musculus,10090,ENSMUSG00000029145
7965,Snx17,2,Mus musculus,10090,ENSMUSG00000029146
7966,Nrbp1,1,Mus musculus,10090,ENSMUSG00000029148
7967,Krtcap3,3,Mus musculus,10090,ENSMUSG00000029149
7968,Cgref1,1,Mus musculus,10090,ENSMUSG00000029161
7969,Tbc1d14,1,Mus musculus,10090,ENSMUSG00000029192
7970,Lias,3,Mus musculus,10090,ENSMUSG00000029199
7971,Pds5a,3,Mus musculus,10090,ENSMUSG00000029202
7972,Tec,2,Mus musculus,10090,ENSMUSG00000029217
7973,Ppat,2,Mus musculus,10090,ENSMUSG00000029246
7974,Paics,2,Mus musculus,10090,ENSMUSG00000029247
7975,Polr2b,3,Mus musculus,10090,ENSMUSG00000029250
7976,Cenpc1,1,Mus musculus,10090,ENSMUSG00000029253
7977,Areg,1,Mus musculus,10090,ENSMUSG00000029378
7978,Gtf2h3,3,Mus musculus,10090,ENSMUSG00000029387
7979,Eif2b1,3,Mus musculus,10090,ENSMUSG00000029388
7980,Sdad1,2,Mus musculus,10090,ENSMUSG00000029415
7981,Rsrc2,1,Mus musculus,10090,ENSMUSG00000029422
7982,Scarb2,1,Mus musculus,10090,ENSMUSG00000029426
7983,Zcchc8,2,Mus musculus,10090,ENSMUSG00000029427
7984,Vps33a,1,Mus musculus,10090,ENSMUSG00000029434
7985,Psph,3,Mus musculus,10090,ENSMUSG00000029446
7986,Tmem116,2,Mus musculus,10090,ENSMUSG00000029452
7987,Gpn3,2,Mus musculus,10090,ENSMUSG00000029464
7988,Dhx37,2,Mus musculus,10090,ENSMUSG00000029480
7989,Pde6b,1,Mus musculus,10090,ENSMUSG00000029491
7990,Golga3,2,Mus musculus,10090,ENSMUSG00000029502
7991,Ep400,2,Mus musculus,10090,ENSMUSG00000029505
7992,Pus1,2,Mus musculus,10090,ENSMUSG00000029507
7993,Cit,5,Mus musculus,10090,ENSMUSG00000029516
7994,Sppl3,3,Mus musculus,10090,ENSMUSG00000029550
7995,Ankrd61,3,Mus musculus,10090,ENSMUSG00000029607
7996,Cpsf4,3,Mus musculus,10090,ENSMUSG00000029625
7997,Cdk8,3,Mus musculus,10090,ENSMUSG00000029635
7998,Pan3,3,Mus musculus,10090,ENSMUSG00000029647
7999,Bcl7b,1,Mus musculus,10090,ENSMUSG00000029681
8000,Asb15,3,Mus musculus,10090,ENSMUSG00000029685
8001,Rbm28,3,Mus musculus,10090,ENSMUSG00000029701
8002,Fscn3,1,Mus musculus,10090,ENSMUSG00000029707
8003,Pon3,1,Mus musculus,10090,ENSMUSG00000029759
8004,Fkbp9,2,Mus musculus,10090,ENSMUSG00000029781
8005,Cbx3,3,Mus musculus,10090,ENSMUSG00000029836
8006,Clcn1,3,Mus musculus,10090,ENSMUSG00000029862
8007,Rab19,1,Mus musculus,10090,ENSMUSG00000029923
8008,Dusp11,4,Mus musculus,10090,ENSMUSG00000030002
8009,Lrig1,1,Mus musculus,10090,ENSMUSG00000030029
8010,Gkn2,1,Mus musculus,10090,ENSMUSG00000030049
8011,Isy1,3,Mus musculus,10090,ENSMUSG00000030056
8012,Foxp1,4,Mus musculus,10090,ENSMUSG00000030067
8013,Sec61a1,1,Mus musculus,10090,ENSMUSG00000030082
8014,Slc41a3,1,Mus musculus,10090,ENSMUSG00000030089
8015,Tmem43,3,Mus musculus,10090,ENSMUSG00000030095
8016,Clec4e,2,Mus musculus,10090,ENSMUSG00000030142
8017,Ddx47,3,Mus musculus,10090,ENSMUSG00000030204
8018,Slco1a4,1,Mus musculus,10090,ENSMUSG00000030237
8019,Sspn,1,Mus musculus,10090,ENSMUSG00000030255
8020,Ogg1,2,Mus musculus,10090,ENSMUSG00000030271
8021,Ccdc91,2,Mus musculus,10090,ENSMUSG00000030301
8022,Necap1,1,Mus musculus,10090,ENSMUSG00000030327
8023,Ing4,3,Mus musculus,10090,ENSMUSG00000030330
8024,Mrpl51,2,Mus musculus,10090,ENSMUSG00000030335
8025,Ltbr,1,Mus musculus,10090,ENSMUSG00000030339
8026,Fkbp4,4,Mus musculus,10090,ENSMUSG00000030357
8027,Siglecg,1,Mus musculus,10090,ENSMUSG00000030468
8028,Csrp3,1,Mus musculus,10090,ENSMUSG00000030470
8029,Lypd5,1,Mus musculus,10090,ENSMUSG00000030484
8030,Asb7,3,Mus musculus,10090,ENSMUSG00000030509
8031,Apba2,1,Mus musculus,10090,ENSMUSG00000030519
8032,Mtmr10,3,Mus musculus,10090,ENSMUSG00000030522
8033,Plin1,3,Mus musculus,10090,ENSMUSG00000030546
8034,Zfp626,2,Mus musculus,10090,ENSMUSG00000030604
8035,Mrps11,3,Mus musculus,10090,ENSMUSG00000030611
8036,Ndufc2,3,Mus musculus,10090,ENSMUSG00000030647
8037,Arl6ip1,1,Mus musculus,10090,ENSMUSG00000030654
8038,Cdipt,1,Mus musculus,10090,ENSMUSG00000030682
8039,Ino80e,2,Mus musculus,10090,ENSMUSG00000030689
8040,Ppme1,2,Mus musculus,10090,ENSMUSG00000030718
8041,Eif3c,3,Mus musculus,10090,ENSMUSG00000030738
8042,Lcmt1,3,Mus musculus,10090,ENSMUSG00000030763
8043,Pak1,1,Mus musculus,10090,ENSMUSG00000030774
8044,Rbbp6,3,Mus musculus,10090,ENSMUSG00000030779
8045,Nomo1,3,Mus musculus,10090,ENSMUSG00000030835
8046,Fam24a,1,Mus musculus,10090,ENSMUSG00000030859
8047,Ubfd1,3,Mus musculus,10090,ENSMUSG00000030870
8048,Ilk,1,Mus musculus,10090,ENSMUSG00000030890
8049,Hpx,1,Mus musculus,10090,ENSMUSG00000030895
8050,St5,1,Mus musculus,10090,ENSMUSG00000031024
8051,Cdk16,1,Mus musculus,10090,ENSMUSG00000031065
8052,Cul4b,1,Mus musculus,10090,ENSMUSG00000031095
8053,Pqbp1,1,Mus musculus,10090,ENSMUSG00000031157
8054,Dynlt3,2,Mus musculus,10090,ENSMUSG00000031176
8055,Fgf16,1,Mus musculus,10090,ENSMUSG00000031230
8056,Cstf2,1,Mus musculus,10090,ENSMUSG00000031256
8057,Nono,2,Mus musculus,10090,ENSMUSG00000031311
8058,Itgb1bp2,1,Mus musculus,10090,ENSMUSG00000031312
8059,Msl3,1,Mus musculus,10090,ENSMUSG00000031358
8060,Abcd1,1,Mus musculus,10090,ENSMUSG00000031378
8061,Morf4l2,1,Mus musculus,10090,ENSMUSG00000031422
8062,Adprhl1,1,Mus musculus,10090,ENSMUSG00000031448
8063,Vps36,1,Mus musculus,10090,ENSMUSG00000031479
8064,Arhgef7,2,Mus musculus,10090,ENSMUSG00000031511
8065,Tnks,3,Mus musculus,10090,ENSMUSG00000031529
8066,Gins4,3,Mus musculus,10090,ENSMUSG00000031546
8067,Tm2d2,1,Mus musculus,10090,ENSMUSG00000031556
8068,Star,2,Mus musculus,10090,ENSMUSG00000031574
8069,Slc7a2,1,Mus musculus,10090,ENSMUSG00000031596
8070,Vps37a,2,Mus musculus,10090,ENSMUSG00000031600
8071,Cnot7,2,Mus musculus,10090,ENSMUSG00000031601
8072,Sorbs2,1,Mus musculus,10090,ENSMUSG00000031626
8073,Cbr4,1,Mus musculus,10090,ENSMUSG00000031641
8074,Heatr3,3,Mus musculus,10090,ENSMUSG00000031657
8075,Smarca5,3,Mus musculus,10090,ENSMUSG00000031715
8076,Txnl4b,4,Mus musculus,10090,ENSMUSG00000031723
8077,Il34,3,Mus musculus,10090,ENSMUSG00000031750
8078,Amfr,1,Mus musculus,10090,ENSMUSG00000031751
8079,Cog4,3,Mus musculus,10090,ENSMUSG00000031753
8080,Fam192a,4,Mus musculus,10090,ENSMUSG00000031774
8081,Ciapin1,4,Mus musculus,10090,ENSMUSG00000031781
8082,Polr2c,3,Mus musculus,10090,ENSMUSG00000031783
8083,Zdhhc7,3,Mus musculus,10090,ENSMUSG00000031823
8084,Mbtps1,3,Mus musculus,10090,ENSMUSG00000031835
8085,Pde4c,1,Mus musculus,10090,ENSMUSG00000031842
8086,Cdh5,2,Mus musculus,10090,ENSMUSG00000031871
8087,Tsnaxip1,3,Mus musculus,10090,ENSMUSG00000031893
8088,Cog8,1,Mus musculus,10090,ENSMUSG00000031916
8089,Nip7,3,Mus musculus,10090,ENSMUSG00000031917
8090,Tmed6,3,Mus musculus,10090,ENSMUSG00000031919
8091,Cep57,1,Mus musculus,10090,ENSMUSG00000031922
8092,Mre11a,1,Mus musculus,10090,ENSMUSG00000031928
8093,Ankrd49,3,Mus musculus,10090,ENSMUSG00000031931
8094,Med17,3,Mus musculus,10090,ENSMUSG00000031935
8095,4931406C07Rik,3,Mus musculus,10090,ENSMUSG00000031938
8096,Taf1d,3,Mus musculus,10090,ENSMUSG00000031939
8097,Kars,3,Mus musculus,10090,ENSMUSG00000031948
8098,Ldhd,1,Mus musculus,10090,ENSMUSG00000031958
8099,Aars,3,Mus musculus,10090,ENSMUSG00000031960
8100,Acad8,3,Mus musculus,10090,ENSMUSG00000031969
8101,Acta1,2,Mus musculus,10090,ENSMUSG00000031972
8102,Arv1,4,Mus musculus,10090,ENSMUSG00000031982
8103,Vps26b,3,Mus musculus,10090,ENSMUSG00000031988
8104,Rexo2,1,Mus musculus,10090,ENSMUSG00000032026
8105,Tirap,1,Mus musculus,10090,ENSMUSG00000032041
8106,Abhd12,3,Mus musculus,10090,ENSMUSG00000032046
8107,Dixdc1,1,Mus musculus,10090,ENSMUSG00000032064
8108,Bud13,3,Mus musculus,10090,ENSMUSG00000032077
8109,Tagln,3,Mus musculus,10090,ENSMUSG00000032085
8110,Trappc4,3,Mus musculus,10090,ENSMUSG00000032112
8111,Chek1,3,Mus musculus,10090,ENSMUSG00000032113
8112,Hyou1,2,Mus musculus,10090,ENSMUSG00000032115
8113,Sltm,4,Mus musculus,10090,ENSMUSG00000032212
8114,Ccnb2,3,Mus musculus,10090,ENSMUSG00000032218
8115,Cgnl1,1,Mus musculus,10090,ENSMUSG00000032232
8116,Elovl4,1,Mus musculus,10090,ENSMUSG00000032262
8117,Man2c1,3,Mus musculus,10090,ENSMUSG00000032295
8118,Neil1,1,Mus musculus,10090,ENSMUSG00000032298
8119,Psma4,4,Mus musculus,10090,ENSMUSG00000032301
8120,Ooep,2,Mus musculus,10090,ENSMUSG00000032346
8121,Gsta4,1,Mus musculus,10090,ENSMUSG00000032348
8122,Hcrtr2,2,Mus musculus,10090,ENSMUSG00000032360
8123,Rpl4,2,Mus musculus,10090,ENSMUSG00000032399
8124,Zwilch,3,Mus musculus,10090,ENSMUSG00000032400
8125,Rwdd2a,2,Mus musculus,10090,ENSMUSG00000032417
8126,Nt5e,2,Mus musculus,10090,ENSMUSG00000032420
8127,Snx14,3,Mus musculus,10090,ENSMUSG00000032422
8128,Stt3b,3,Mus musculus,10090,ENSMUSG00000032437
8129,Mras,1,Mus musculus,10090,ENSMUSG00000032470
8130,Nme6,1,Mus musculus,10090,ENSMUSG00000032478
8131,Prss44,2,Mus musculus,10090,ENSMUSG00000032493
8132,Mlh1,1,Mus musculus,10090,ENSMUSG00000032498
8133,Rpsa,1,Mus musculus,10090,ENSMUSG00000032518
8134,Pccb,1,Mus musculus,10090,ENSMUSG00000032527
8135,Cep63,3,Mus musculus,10090,ENSMUSG00000032534
8136,Topbp1,3,Mus musculus,10090,ENSMUSG00000032555
8137,Uba5,1,Mus musculus,10090,ENSMUSG00000032557
8138,Nckipsd,1,Mus musculus,10090,ENSMUSG00000032598
8139,Nicn1,3,Mus musculus,10090,ENSMUSG00000032606
8140,1700102P08Rik,1,Mus musculus,10090,ENSMUSG00000032611
8141,Srek1,3,Mus musculus,10090,ENSMUSG00000032621
8142,Eml4,1,Mus musculus,10090,ENSMUSG00000032624
8143,Flcn,1,Mus musculus,10090,ENSMUSG00000032633
8144,Atxn2l,1,Mus musculus,10090,ENSMUSG00000032637
8145,Malt1,3,Mus musculus,10090,ENSMUSG00000032688
8146,Gtf3c1,2,Mus musculus,10090,ENSMUSG00000032777
8147,Pwp2,3,Mus musculus,10090,ENSMUSG00000032834
8148,Nfyc,3,Mus musculus,10090,ENSMUSG00000032897
8149,Eif3l,1,Mus musculus,10090,ENSMUSG00000033047
8150,Slc7a6os,3,Mus musculus,10090,ENSMUSG00000033106
8151,Atg9a,2,Mus musculus,10090,ENSMUSG00000033124
8152,Ybey,3,Mus musculus,10090,ENSMUSG00000033126
8153,Phldb2,1,Mus musculus,10090,ENSMUSG00000033149
8154,Atp1a1,1,Mus musculus,10090,ENSMUSG00000033161
8155,Dis3,3,Mus musculus,10090,ENSMUSG00000033166
8156,Wnt6,1,Mus musculus,10090,ENSMUSG00000033227
8157,Arid2,3,Mus musculus,10090,ENSMUSG00000033237
8158,Szt2,3,Mus musculus,10090,ENSMUSG00000033253
8159,Slc35a4,2,Mus musculus,10090,ENSMUSG00000033272
8160,Wdr3,3,Mus musculus,10090,ENSMUSG00000033285
8161,Noc4l,3,Mus musculus,10090,ENSMUSG00000033294
8162,Lpp,1,Mus musculus,10090,ENSMUSG00000033306
8163,Dnm2,3,Mus musculus,10090,ENSMUSG00000033335
8164,Clasp2,4,Mus musculus,10090,ENSMUSG00000033392
8165,Spg11,3,Mus musculus,10090,ENSMUSG00000033396
8166,Nudt15,1,Mus musculus,10090,ENSMUSG00000033405
8167,Ctdspl2,1,Mus musculus,10090,ENSMUSG00000033411
8168,Mcee,3,Mus musculus,10090,ENSMUSG00000033429
8169,Specc1l,5,Mus musculus,10090,ENSMUSG00000033444
8170,Zbtb1,3,Mus musculus,10090,ENSMUSG00000033454
8171,Catsper2,2,Mus musculus,10090,ENSMUSG00000033486
8172,Larp4b,3,Mus musculus,10090,ENSMUSG00000033499
8173,Crygs,1,Mus musculus,10090,ENSMUSG00000033501
8174,Pcgf3,1,Mus musculus,10090,ENSMUSG00000033623
8175,Fuk,1,Mus musculus,10090,ENSMUSG00000033703
8176,Sf3b3,3,Mus musculus,10090,ENSMUSG00000033732
8177,Rbm4b,1,Mus musculus,10090,ENSMUSG00000033760
8178,Rpap2,4,Mus musculus,10090,ENSMUSG00000033773
8179,Tubgcp5,3,Mus musculus,10090,ENSMUSG00000033790
8180,Tmem87a,4,Mus musculus,10090,ENSMUSG00000033808
8181,Fgg,1,Mus musculus,10090,ENSMUSG00000033860
8182,Cct2,1,Mus musculus,10090,ENSMUSG00000034024
8183,Gpbp1l1,3,Mus musculus,10090,ENSMUSG00000034042
8184,Farp2,3,Mus musculus,10090,ENSMUSG00000034066
8185,Hdlbp,3,Mus musculus,10090,ENSMUSG00000034088
8186,Ctnnd1,1,Mus musculus,10090,ENSMUSG00000034101
8187,Sik3,3,Mus musculus,10090,ENSMUSG00000034135
8188,Ino80,1,Mus musculus,10090,ENSMUSG00000034154
8189,Chmp7,3,Mus musculus,10090,ENSMUSG00000034190
8190,Mrps17,3,Mus musculus,10090,ENSMUSG00000034211
8191,Setd5,3,Mus musculus,10090,ENSMUSG00000034269
8192,Thoc5,1,Mus musculus,10090,ENSMUSG00000034274
8193,Nek9,3,Mus musculus,10090,ENSMUSG00000034290
8194,Exosc1,3,Mus musculus,10090,ENSMUSG00000034321
8195,Zbed4,3,Mus musculus,10090,ENSMUSG00000034333
8196,Gtf2h5,3,Mus musculus,10090,ENSMUSG00000034345
8197,Ramp1,2,Mus musculus,10090,ENSMUSG00000034353
8198,Wdr5b,2,Mus musculus,10090,ENSMUSG00000034379
8199,Parp14,1,Mus musculus,10090,ENSMUSG00000034422
8200,Dhrs11,3,Mus musculus,10090,ENSMUSG00000034449
8201,Ccpg1,3,Mus musculus,10090,ENSMUSG00000034563
8202,Ptpn13,1,Mus musculus,10090,ENSMUSG00000034573
8203,Rnps1,1,Mus musculus,10090,ENSMUSG00000034681
8204,Nlrp4c,1,Mus musculus,10090,ENSMUSG00000034690
8205,Gns,2,Mus musculus,10090,ENSMUSG00000034707
8206,Gna15,2,Mus musculus,10090,ENSMUSG00000034792
8207,Tmem127,2,Mus musculus,10090,ENSMUSG00000034850
8208,Rps29,4,Mus musculus,10090,ENSMUSG00000034892
8209,Cog3,1,Mus musculus,10090,ENSMUSG00000034893
8210,Dhx8,3,Mus musculus,10090,ENSMUSG00000034931
8211,Synrg,3,Mus musculus,10090,ENSMUSG00000034940
8212,Tmem106a,3,Mus musculus,10090,ENSMUSG00000034947
8213,Rundc1,2,Mus musculus,10090,ENSMUSG00000035007
8214,Ncapd3,1,Mus musculus,10090,ENSMUSG00000035024
8215,Creb3l3,1,Mus musculus,10090,ENSMUSG00000035041
8216,Dhx57,3,Mus musculus,10090,ENSMUSG00000035051
8217,Wnk4,1,Mus musculus,10090,ENSMUSG00000035112
8218,Secisbp2,1,Mus musculus,10090,ENSMUSG00000035139
8219,Eif2s3x,1,Mus musculus,10090,ENSMUSG00000035150
8220,Ap2b1,1,Mus musculus,10090,ENSMUSG00000035152
8221,Heatr5a,2,Mus musculus,10090,ENSMUSG00000035181
8222,Oaz1,2,Mus musculus,10090,ENSMUSG00000035242
8223,Helq,3,Mus musculus,10090,ENSMUSG00000035266
8224,Rmi1,2,Mus musculus,10090,ENSMUSG00000035367
8225,Pcsk7,2,Mus musculus,10090,ENSMUSG00000035382
8226,Rabgap1,3,Mus musculus,10090,ENSMUSG00000035437
8227,Thyn1,3,Mus musculus,10090,ENSMUSG00000035443
8228,Tdrd7,3,Mus musculus,10090,ENSMUSG00000035517
8229,Dcaf10,1,Mus musculus,10090,ENSMUSG00000035572
8230,Utp6,3,Mus musculus,10090,ENSMUSG00000035575
8231,Prpf39,3,Mus musculus,10090,ENSMUSG00000035597
8232,Gtf3c4,2,Mus musculus,10090,ENSMUSG00000035666
8233,Dagla,1,Mus musculus,10090,ENSMUSG00000035735
8234,Zdhhc17,3,Mus musculus,10090,ENSMUSG00000035798
8235,Mlc1,3,Mus musculus,10090,ENSMUSG00000035805
8236,Ugt2b35,1,Mus musculus,10090,ENSMUSG00000035811
8237,Fbxw2,1,Mus musculus,10090,ENSMUSG00000035949
8238,Parp2,1,Mus musculus,10090,ENSMUSG00000036023
8239,Sigmar1,1,Mus musculus,10090,ENSMUSG00000036078
8240,Edc4,3,Mus musculus,10090,ENSMUSG00000036270
8241,Snapc4,3,Mus musculus,10090,ENSMUSG00000036281
8242,Gramd1c,3,Mus musculus,10090,ENSMUSG00000036292
8243,Zdhhc23,3,Mus musculus,10090,ENSMUSG00000036304
8244,Znrd1,1,Mus musculus,10090,ENSMUSG00000036315
8245,Gpi1,1,Mus musculus,10090,ENSMUSG00000036427
8246,Tbc1d24,2,Mus musculus,10090,ENSMUSG00000036473
8247,Sbf1,3,Mus musculus,10090,ENSMUSG00000036529
8248,Slc38a7,1,Mus musculus,10090,ENSMUSG00000036534
8249,Rfxap,1,Mus musculus,10090,ENSMUSG00000036615
8250,Alg5,2,Mus musculus,10090,ENSMUSG00000036632
8251,Tbc1d9b,2,Mus musculus,10090,ENSMUSG00000036644
8252,Cc2d1a,2,Mus musculus,10090,ENSMUSG00000036686
8253,Nop14,2,Mus musculus,10090,ENSMUSG00000036693
8254,Cuedc2,1,Mus musculus,10090,ENSMUSG00000036748
8255,Anln,5,Mus musculus,10090,ENSMUSG00000036777
8256,Amdhd2,1,Mus musculus,10090,ENSMUSG00000036820
8257,Topors,1,Mus musculus,10090,ENSMUSG00000036822
8258,Dna2,2,Mus musculus,10090,ENSMUSG00000036875
8259,Kdm1a,1,Mus musculus,10090,ENSMUSG00000036940
8260,Anapc10,2,Mus musculus,10090,ENSMUSG00000036977
8261,Taf6,2,Mus musculus,10090,ENSMUSG00000036980
8262,Zfp113,1,Mus musculus,10090,ENSMUSG00000037007
8263,Zscan21,2,Mus musculus,10090,ENSMUSG00000037017
8264,Wdr62,3,Mus musculus,10090,ENSMUSG00000037020
8265,Mmaa,3,Mus musculus,10090,ENSMUSG00000037022
8266,Elf2,3,Mus musculus,10090,ENSMUSG00000037174
8267,Matr3,1,Mus musculus,10090,ENSMUSG00000037236
8268,Itih2,1,Mus musculus,10090,ENSMUSG00000037254
8269,Hgsnat,2,Mus musculus,10090,ENSMUSG00000037260
8270,4932438A13Rik,4,Mus musculus,10090,ENSMUSG00000037270
8271,Ttc13,3,Mus musculus,10090,ENSMUSG00000037300
8272,Srrt,2,Mus musculus,10090,ENSMUSG00000037364
8273,Trmt6,3,Mus musculus,10090,ENSMUSG00000037376
8274,Adam32,2,Mus musculus,10090,ENSMUSG00000037437
8275,Azin1,3,Mus musculus,10090,ENSMUSG00000037458
8276,Ubr5,4,Mus musculus,10090,ENSMUSG00000037487
8277,Mavs,1,Mus musculus,10090,ENSMUSG00000037523
8278,Mrpl47,1,Mus musculus,10090,ENSMUSG00000037531
8279,Zdhhc18,3,Mus musculus,10090,ENSMUSG00000037553
8280,Nme1,1,Mus musculus,10090,ENSMUSG00000037601
8281,Wdtc1,3,Mus musculus,10090,ENSMUSG00000037622
8282,Zfp60,2,Mus musculus,10090,ENSMUSG00000037640
8283,Slc20a2,2,Mus musculus,10090,ENSMUSG00000037656
8284,Fermt2,1,Mus musculus,10090,ENSMUSG00000037712
8285,Actr5,4,Mus musculus,10090,ENSMUSG00000037761
8286,Fam76b,3,Mus musculus,10090,ENSMUSG00000037808
8287,Iars,2,Mus musculus,10090,ENSMUSG00000037851
8288,Bri3bp,1,Mus musculus,10090,ENSMUSG00000037905
8289,Ccdc138,3,Mus musculus,10090,ENSMUSG00000038010
8290,Atp6v0a2,3,Mus musculus,10090,ENSMUSG00000038023
8291,Csf3,2,Mus musculus,10090,ENSMUSG00000038067
8292,Pde4dip,3,Mus musculus,10090,ENSMUSG00000038170
8293,Chpf2,2,Mus musculus,10090,ENSMUSG00000038181
8294,Rilp,3,Mus musculus,10090,ENSMUSG00000038195
8295,Ncapd2,1,Mus musculus,10090,ENSMUSG00000038252
8296,Bcl9,1,Mus musculus,10090,ENSMUSG00000038256
8297,Nop2,2,Mus musculus,10090,ENSMUSG00000038279
8298,Ostm1,2,Mus musculus,10090,ENSMUSG00000038280
8299,Bphl,2,Mus musculus,10090,ENSMUSG00000038286
8300,Smg6,3,Mus musculus,10090,ENSMUSG00000038290
8301,Snx25,3,Mus musculus,10090,ENSMUSG00000038291
8302,Wdr36,3,Mus musculus,10090,ENSMUSG00000038299
8303,Tsr1,2,Mus musculus,10090,ENSMUSG00000038335
8304,Sgsm2,3,Mus musculus,10090,ENSMUSG00000038351
8305,Rbm8a,1,Mus musculus,10090,ENSMUSG00000038374
8306,Setd1b,1,Mus musculus,10090,ENSMUSG00000038384
8307,Upf3a,2,Mus musculus,10090,ENSMUSG00000038398
8308,Catsper1,1,Mus musculus,10090,ENSMUSG00000038498
8309,Parp12,1,Mus musculus,10090,ENSMUSG00000038507
8310,Car14,1,Mus musculus,10090,ENSMUSG00000038526
8311,C1rl,2,Mus musculus,10090,ENSMUSG00000038527
